48.9530 	EXP 	fixation: autoDraw = True
49.9533 	INFO 	Keyboard events cleared
49.9529 	EXP 	fixation: autoDraw = False
49.9529 	EXP 	grating: autoDraw = True
50.2529 	EXP 	grating: autoDraw = False
50.4399 	EXP 	New trial (rep=28, index=0): None
50.4411 	DATA 	Keypress: down
50.4529 	EXP 	fixation: autoDraw = False
50.4529 	EXP 	grating: autoDraw = False
50.4529 	EXP 	grating: ori = -5.0
50.4529 	EXP 	fixation: autoDraw = True
51.4532 	INFO 	Keyboard events cleared
51.4528 	EXP 	fixation: autoDraw = False
51.4528 	EXP 	grating: autoDraw = True
51.7526 	EXP 	grating: autoDraw = False
52.0230 	EXP 	New trial (rep=29, index=0): None
52.0241 	DATA 	Keypress: up
52.0359 	EXP 	fixation: autoDraw = False
52.0359 	EXP 	grating: autoDraw = False
52.0359 	EXP 	grating: ori = 0.0
52.0359 	EXP 	fixation: autoDraw = True
53.0362 	INFO 	Keyboard events cleared
53.0358 	EXP 	fixation: autoDraw = False
53.0358 	EXP 	grating: autoDraw = True
53.3358 	EXP 	grating: autoDraw = False
53.6559 	EXP 	New trial (rep=30, index=0): None
53.6571 	DATA 	Keypress: down
53.6691 	EXP 	fixation: autoDraw = False
53.6691 	EXP 	grating: autoDraw = False
53.6691 	EXP 	grating: ori = 1.0
53.6691 	EXP 	fixation: autoDraw = True
54.6693 	INFO 	Keyboard events cleared
54.6689 	EXP 	fixation: autoDraw = False
54.6689 	EXP 	grating: autoDraw = True
54.9689 	EXP 	grating: autoDraw = False
55.7392 	EXP 	New trial (rep=31, index=0): None
55.7404 	DATA 	Keypress: up
55.7521 	EXP 	fixation: autoDraw = False
55.7521 	EXP 	grating: autoDraw = False
55.7521 	EXP 	grating: ori = 3.0
55.7521 	EXP 	fixation: autoDraw = True
56.7524 	INFO 	Keyboard events cleared
56.7520 	EXP 	fixation: autoDraw = False
56.7520 	EXP 	grating: autoDraw = True
57.0519 	EXP 	grating: autoDraw = False
57.5396 	EXP 	New trial (rep=32, index=0): None
57.5408 	DATA 	Keypress: down
57.5519 	EXP 	fixation: autoDraw = False
57.5519 	EXP 	grating: autoDraw = False
57.5519 	EXP 	grating: ori = 2.0
57.5519 	EXP 	fixation: autoDraw = True
58.5523 	INFO 	Keyboard events cleared
58.5519 	EXP 	fixation: autoDraw = False
58.5519 	EXP 	grating: autoDraw = True
58.8517 	EXP 	grating: autoDraw = False
59.0720 	EXP 	New trial (rep=33, index=0): None
59.0731 	DATA 	Keypress: down
59.0850 	EXP 	fixation: autoDraw = False
59.0850 	EXP 	grating: autoDraw = False
59.0850 	EXP 	grating: ori = 0.0
59.0850 	EXP 	fixation: autoDraw = True
60.0854 	INFO 	Keyboard events cleared
60.0849 	EXP 	fixation: autoDraw = False
60.0849 	EXP 	grating: autoDraw = True
60.3848 	EXP 	grating: autoDraw = False
61.0384 	EXP 	New trial (rep=34, index=0): None
61.0395 	DATA 	Keypress: down
61.0514 	EXP 	fixation: autoDraw = False
61.0514 	EXP 	grating: autoDraw = False
61.0514 	EXP 	grating: ori = -5.0
61.0514 	EXP 	fixation: autoDraw = True
62.0518 	INFO 	Keyboard events cleared
62.0514 	EXP 	fixation: autoDraw = False
62.0514 	EXP 	grating: autoDraw = True
62.3512 	EXP 	grating: autoDraw = False
62.5384 	EXP 	New trial (rep=35, index=0): None
62.5396 	DATA 	Keypress: down
62.5512 	EXP 	fixation: autoDraw = False
62.5512 	EXP 	grating: autoDraw = False
62.5512 	EXP 	grating: ori = 0.0
62.5512 	EXP 	fixation: autoDraw = True
63.5515 	INFO 	Keyboard events cleared
63.5512 	EXP 	fixation: autoDraw = False
63.5512 	EXP 	grating: autoDraw = True
63.8510 	EXP 	grating: autoDraw = False
64.3213 	EXP 	New trial (rep=36, index=0): None
64.3225 	DATA 	Keypress: up
64.3344 	EXP 	fixation: autoDraw = False
64.3344 	EXP 	grating: autoDraw = False
64.3344 	EXP 	grating: ori = 2.0
64.3344 	EXP 	fixation: autoDraw = True
65.3348 	INFO 	Keyboard events cleared
65.3343 	EXP 	fixation: autoDraw = False
65.3343 	EXP 	grating: autoDraw = True
65.6343 	EXP 	grating: autoDraw = False
65.8712 	EXP 	New trial (rep=37, index=0): None
65.8723 	DATA 	Keypress: down
65.8842 	EXP 	fixation: autoDraw = False
65.8842 	EXP 	grating: autoDraw = False
65.8842 	EXP 	grating: ori = 0.0
65.8842 	EXP 	fixation: autoDraw = True
66.8848 	INFO 	Keyboard events cleared
66.8843 	EXP 	fixation: autoDraw = False
66.8843 	EXP 	grating: autoDraw = True
67.1840 	EXP 	grating: autoDraw = False
67.3711 	EXP 	New trial (rep=38, index=0): None
67.3723 	DATA 	Keypress: up
67.3840 	EXP 	fixation: autoDraw = False
67.3840 	EXP 	grating: autoDraw = False
67.3840 	EXP 	grating: ori = 0.0
67.3840 	EXP 	fixation: autoDraw = True
